FabricBegin,,,,,,,,,,
NULL,N_term_single,N_term_single,N_term_single,N_term_single,N_term_single,N_term_single,N_term_single,N_term_single,NULL,
W_IO,LUT4AB,LUT4AB,LUT4AB,LUT4AB,LUT4AB,LUT4AB,LUT4AB,LUT4AB,E_term,
W_IO,LUT4AB,LUT4AB,LUT4AB,LUT4AB,LUT4AB,LUT4AB,LUT4AB,LUT4AB,E_term,
W_IO,LUT4AB,LUT4AB,LUT4AB,LUT4AB,LUT4AB,LUT4AB,LUT4AB,LUT4AB,E_term,
W_IO,LUT4AB,LUT4AB,LUT4AB,LUT4AB,LUT4AB,LUT4AB,LUT4AB,LUT4AB,E_term,
W_IO,LUT4AB,LUT4AB,LUT4AB,LUT4AB,LUT4AB,LUT4AB,LUT4AB,LUT4AB,E_term,
W_IO,LUT4AB,LUT4AB,LUT4AB,LUT4AB,LUT4AB,LUT4AB,LUT4AB,LUT4AB,E_term,
W_IO,LUT4AB,LUT4AB,LUT4AB,LUT4AB,LUT4AB,LUT4AB,LUT4AB,LUT4AB,E_term,
W_IO,LUT4AB,LUT4AB,LUT4AB,LUT4AB,LUT4AB,LUT4AB,LUT4AB,LUT4AB,E_term,
NULL,S_term_single,S_term_single,S_term_single,S_term_single,S_term_single,S_term_single,S_term_single,S_term_single,NULL,
FabricEnd,,,,,,,,,,

,,,,,,,,,,
ParametersBegin,,,,,,,,,,
ConfigBitMode,frame_based,,,,,,,,,
#FrameBitsPerRow,32,,,,,,,,,
#MaxFramesPerCol,20,,,,,,,,,
#Package,use work.my_package.all;,,,,,,,,,
GenerateDelayInSwitchMatrix,80,,,,,,,,,
MultiplexerStyle,custom,#,generic,,,,,,,
SuperTileEnable,TRUE,#,FALSE,,,,,,,
,,,,,,,,,,
Tile,./Tile/LUT4AB/LUT4AB.csv,,,,,,,,,
Tile,./Tile/N_term_single/N_term_single.csv,,,,,,,,,
Tile,./Tile/S_term_single/S_term_single.csv,,,,,,,,,
Tile,./Tile/E_term/E_term.csv,,,,,,,,,
Tile,./Tile/W_IO/W_IO.csv,,,,,,,,,
,,,,,,,,,,
Supertile,./Tile/DSP/DSP.csv,,,,,,,,,
,,,,,,,,,,
ParametersEnd,,,,,,,,,,
